jt,k,z_um,Imax,power,theta_min,theta_max,dtheta_max,rrms,rmax,frac_rrms,frac_rmax,I_weighted_rrms,I_weighted_frac_rrms,converged
14,38,190.0,0.09172312915325165,0.9999538451666012,0.0,0.8151333928108215,0.02993255853652954,0.1521692207911886,1.7468315490163917,0.05036697582704543,0.5781893470031069,1.58523049511045,0.5247004986447735,True
14,39,195.0,0.09338679909706116,0.9999526446335949,0.0,0.815229058265686,0.030028223991394043,0.1524579140574458,1.7670004756884197,0.050402176988910356,0.5841656122986089,1.6013939203959744,0.5294165298257338,True
14,40,200.0,0.09506315737962723,0.9999512258218601,0.0,0.8153364062309265,0.03013557195663452,0.15274719210580828,1.7863010550871685,0.050434060611116126,0.5898007972517173,1.6164641286654629,0.5337240489785013,True
14,41,205.0,0.09665195643901825,0.999950134428218,0.0,0.8154453039169312,0.03024446964263916,0.15303115871362422,1.805262108394242,0.050465830331820276,0.5953300754729047,1.6299881746245948,0.5375291369087362,True
14,42,210.0,0.09807062894105911,0.9999488247558475,0.0,0.8155468702316284,0.030346035957336426,0.15330696661420987,1.8204357270955605,0.05050122776953628,0.5996742439318018,1.641789368630994,0.5408259043014155,True
14,43,215.0,0.09925680607557297,0.9999475150834769,0.0,0.8156338930130005,0.030433058738708496,0.1535763333694934,1.83664189950645,0.050544583204934136,0.604470085139514,1.651811753986138,0.5436393408180245,True
14,44,220.0,0.10016916692256927,0.9999463145504706,0.0,0.8157004714012146,0.030499637126922607,0.15384699377315972,1.8517543422134928,0.050601151272377444,0.6090525351947038,1.6606271593321131,0.5461897176897751,True
14,45,225.0,0.10078646242618561,0.9999451140174642,0.0,0.8157438039779663,0.030542969703674316,0.15412418408463935,1.8665112095865624,0.05067389863858682,0.6136830530790275,1.668452688556284,0.548564152506713,True
14,46,230.0,0.1011061817407608,0.9999439134844579,0.0,0.815761148929596,0.030560314655303955,0.15442067179834534,1.8814332977455344,0.05076709767999019,0.6185370578478282,1.6762342122342233,0.5510761285779361,True
14,47,235.0,0.10114310681819916,0.9999427129514515,0.0,0.8157530426979065,0.030552208423614502,0.15474544955978273,1.8965666742481737,0.05088248578537874,0.623617864809486,1.6848874192748569,0.5540147410156695,True
14,48,240.0,0.10092832893133163,0.9999416215578094,0.0,0.8157212734222412,0.03052043914794922,0.15511003489139086,1.9145881580363557,0.05102151787373197,0.6297799751930129,1.6950965666926585,0.5575809446227612,True
14,49,245.0,0.1005081832408905,0.9999404210248031,0.0,0.8156694769859314,0.030468642711639404,0.15551987777260443,1.9348868004884956,0.051182903343695955,0.6367875638071068,1.7076627185919808,0.5620062021725875,True
15,0,0.0,0.06756740808486938,0.9999989197240211,0.0,0.8142611384391785,0.029060304164886475,0.14239060084654218,1.3928261596283313,0.04771028049041825,0.4666889974140697,1.2856409987317314,0.4307748706361464,True
15,1,5.0,0.06930386275053024,0.9999976100516506,0.0,0.8144376277923584,0.029236793518066406,0.1424895896334045,1.3980620239473787,0.04770696063733421,0.4680853535799169,1.2904312240070506,0.43204946948951684,True
15,2,10.0,0.07251015305519104,0.9999964095186442,0.0,0.814763069152832,0.02956223487854004,0.14267599776933532,1.4105323434852224,0.04769904607312633,0.47156528281869764,1.299479353019842,0.4344383533310167,True
15,3,15.0,0.07704012095928192,0.9999952089856379,0.0,0.8152236342430115,0.030022799968719482,0.1429438693320786,1.4231042605751547,0.04768258842552785,0.4747128719873831,1.3126969959929218,0.4378837013425561,True
15,4,20.0,0.0826825350522995,0.9999940084526315,0.0,0.8157984614372253,0.03059762716293335,0.14328898076351354,1.4419837696349198,0.047654700808319635,0.47957145585268107,1.329974108403788,0.44231955507727955,True
15,5,25.0,0.08918698132038116,0.999992698780261,0.0,0.8164640665054321,0.03126323223114014,0.14370187555630995,1.4656147928239989,0.04761229690247072,0.48559760539273805,1.35110905151427,0.44765877313205554,True
15,6,30.0,0.09629012644290924,0.9999916073866189,0.0,0.8171936273574829,0.03199279308319092,0.14417382164446216,1.4908907592395657,0.047554818912421706,0.4917608430237776,1.3757318017068558,0.45377639266276687,True
15,7,35.0,0.10373392701148987,0.9999902977142483,0.0,0.8179606795310974,0.03275984525680542,0.14469088375659803,1.5186281773761081,0.047482590442371506,0.49836173439853393,1.4032636309194892,0.46050304303699346,True
15,8,40.0,0.1112728863954544,0.9999889880418777,0.0,0.8187389373779297,0.033538103103637695,0.14523954092043612,1.545982119921014,0.047398610160925045,0.5045279223103495,1.4329002203197594,0.467623888866778,True
15,9,45.0,0.11867550015449524,0.9999877875088714,0.0,0.8195033073425293,0.034302473068237305,0.1458020112738947,1.575935537545508,0.04730666267717753,0.5113252569307327,1.4637615370731094,0.474929479155564,True
15,10,50.0,0.12572318315505981,0.9999865869758651,0.0,0.8202298283576965,0.03502899408340454,0.14636184018597123,1.6030991146740163,0.04721255420564129,0.5171184220722657,1.4946716857453224,0.4821425304110938,True
15,11,55.0,0.1322094351053238,0.9999854955822229,0.0,0.8208975791931152,0.03569674491882324,0.14689943778391168,1.629374148371319,0.047121979586379835,0.5226659578579895,1.5242849111991381,0.4889557342963437,True
15,12,60.0,0.1379402130842209,0.9999841859098524,0.0,0.8214864730834961,0.0362856388092041,0.14739749741956723,1.6526860251202962,0.04704157027366799,0.5274509211625508,1.5514742799212484,0.4951494268519049,True
